1	382	A0A0G2JMH3,A1A4Y4,A4D1E9,A4D1S5,A6NH57,A6NHL2,A6NIZ1,A6NNZ2,A8MTJ3,O00178,O00194,O00212,O00429,O14772,O14807,O14966,O43236,O43824,O60313,O60841,O60942,O75343,O75616,O75628,O75695,O94844,O94955,O95057,O95140,O95661,O95716,O95755,O95786,O95837,P00367,P01111,P01112,P01116,P04350,P04899,P05408,P06213,P07437,P08133,P08134,P08238,P08240,P08754,P09471,P0C0E4,P0DJR0,P0DPH7,P0DPH8,P10114,P10301,P11233,P11234,P11488,P13639,P15153,P15170,P15531,P16066,P17081,P18085,P19086,P19087,P20336,P20337,P20338,P20339,P20340,P20591,P20592,P20594,P21980,P23258,P25092,P25874,P27144,P29992,P30520,P30679,P30793,P32455,P32456,P33076,P33402,P35558,P36404,P36405,P36406,P36915,P38405,P40616,P40617,P41091,P46199,P49411,P49448,P49703,P49770,P49903,P50148,P50570,P50583,P51148,P51149,P51151,P51153,P51157,P51159,P51398,P51841,P52198,P53355,P53365,P55010,P55039,P55040,P55042,P56559,P57729,P57735,P57772,P59190,P60763,P60953,P61006,P61011,P61018,P61019,P61020,P61026,P61106,P61204,P61224,P61225,P61586,P61587,P62070,P62330,P62491,P62745,P62820,P62826,P62834,P63000,P63096,P68104,P68363,P68366,P68371,P78356,P84077,P84085,P84095,Q02108,Q02153,Q02790,Q02846,Q03113,Q05193,Q05639,Q07617,Q08AH1,Q0P5N6,Q12774,Q12829,Q13017,Q13394,Q13509,Q13636,Q13637,Q13795,Q13823,Q13885,Q14088,Q14141,Q14344,Q14692,Q14964,Q14978,Q15019,Q15029,Q15286,Q15382,Q15669,Q15771,Q15907,Q16181,Q16822,Q2NL82,Q2VIR3,Q38SD2,Q3SXY8,Q3YEC7,Q3ZCM7,Q53G44,Q53S08,Q5H913,Q5HYI8,Q5JT25,Q5JWF2,Q5S007,Q5VTE0,Q5VTY9,Q5VZM2,Q68CJ6,Q6DD88,Q6IQ22,Q6NUN0,Q6NXR0,Q6P461,Q6P9H5,Q6PEY2,Q6PK57,Q6T310,Q6T311,Q6ZN66,Q6ZU15,Q71U36,Q7L0Q8,Q7L523,Q7Z2Y8,Q7Z2Z2,Q7Z444,Q7Z6P3,Q86TD4,Q86YS6,Q8IVH4,Q8IVW1,Q8IWA4,Q8IXI1,Q8IXI2,Q8IYD1,Q8IYK8,Q8IYM1,Q8IZ41,Q8N142,Q8N3Z3,Q8N442,Q8N4C6,Q8N4G2,Q8N4Z0,Q8N884,Q8N8L6,Q8N8V2,Q8NC60,Q8ND71,Q8NHH9,Q8NHV1,Q8TAI7,Q8TCY9,Q8WUD1,Q8WWP7,Q8WXF7,Q8WXH6,Q8WYJ6,Q8WZA9,Q92599,Q92730,Q92737,Q92928,Q92930,Q92963,Q969Q4,Q969Q5,Q969S9,Q969Y2,Q96A58,Q96AH8,Q96AX2,Q96BM9,Q96BW1,Q96D21,Q96DA2,Q96DE0,Q96E17,Q96F15,Q96HU8,Q96I51,Q96I99,Q96KC2,Q96L33,Q96P47,Q96PP8,Q96PP9,Q96RP9,Q96S21,Q96S79,Q99490,Q99578,Q99719,Q9BPW5,Q9BQE3,Q9BST9,Q9BSW2,Q9BT17,Q9BU20,Q9BUF5,Q9BVA1,Q9BVP2,Q9BW83,Q9BX10,Q9BYZ6,Q9BZE4,Q9BZG1,Q9GZQ4,Q9H082,Q9H089,Q9H0F7,Q9H0N0,Q9H0R5,Q9H0T7,Q9H0U4,Q9H223,Q9H2T7,Q9H4B7,Q9H4E5,Q9H4K7,Q9H4M9,Q9H628,Q9H7X7,Q9H853,Q9H9Y4,Q9HB90,Q9HBH0,Q9HCN4,Q9NP72,Q9NP90,Q9NQL2,Q9NR31,Q9NRH3,Q9NRW1,Q9NRY4,Q9NS86,Q9NTK5,Q9NUV9,Q9NVA2,Q9NVJ2,Q9NVN8,Q9NWX6,Q9NX57,Q9NXU5,Q9NY65,Q9NYN1,Q9NYR9,Q9NYS0,Q9NZB8,Q9NZN3,Q9NZN4,Q9NZQ0,Q9P0V9,Q9UBK7,Q9UG22,Q9UH03,Q9UHD8,Q9UHW5,Q9UIJ7,Q9UJT0,Q9UJT1,Q9UL25,Q9UL26,Q9ULC3,Q9ULW5,Q9ULX5,Q9UNT1,Q9UPQ3,Q9UQ16,Q9Y272,Q9Y295,Q9Y3I0,Q9Y3L5,Q9Y3Z3,Q9Y450,Q9Y4C4,Q9Y5M8,Q9Y5P6,Q9Y689,Q9Y6B6,Q9Y6G9
6	275	A0A087WVF3,A0A087WXS9,A0A087X179,A0A087X1G2,A1A4S6,A6NDS4,A6NER0,A6NI28,A6NIR3,A6NKT7,A7KAX9,B2RTY4,B9A6J9,C9J798,O00429,O14559,O14613,O14715,O14775,O14786,O14924,O15085,O15492,O15539,O43147,O43150,O43157,O43166,O43182,O43295,O43374,O43566,O43665,O60242,O60292,O60343,O60347,O60447,O60890,O75044,O75140,O75689,O75695,O75916,O76081,O94810,O94988,O94989,O95081,O95294,O95759,O96014,P00352,P04216,P05412,P0C7X1,P0DJD0,P0DJD1,P11274,P15882,P20936,P21359,P24386,P26374,P31150,P35125,P41220,P41595,P42331,P43487,P46060,P46940,P47736,P49407,P49758,P49792,P49796,P49798,P49802,P49815,P50148,P50395,P52306,P52565,P52566,P52594,P52757,P54922,P55160,P57771,P85298,P98171,Q01968,Q07889,Q07960,Q08116,Q0IIM8,Q12979,Q12980,Q12982,Q13017,Q13459,Q13576,Q13671,Q14161,Q14185,Q14644,Q14C86,Q14CB8,Q15027,Q15042,Q15052,Q15057,Q15276,Q15283,Q15311,Q15334,Q15436,Q15437,Q17R89,Q2M1Z3,Q2M2D7,Q2NKQ1,Q2PPJ7,Q3KR16,Q3KRB8,Q3MII6,Q4KMP7,Q52LW3,Q53QZ3,Q5R372,Q5S007,Q5T5C0,Q5T5U3,Q5TB30,Q5TC63,Q5TG30,Q5VT97,Q5VTM2,Q5VUJ5,Q5VVW2,Q5VW22,Q5VWQ8,Q60I27,Q66K14,Q684P5,Q68EM7,Q6DHY5,Q6GYQ0,Q6IPX1,Q6P1M3,Q6P4F7,Q6ZRI8,Q6ZS11,Q6ZT07,Q6ZT62,Q6ZUM4,Q6ZW31,Q70Z35,Q765P7,Q7Z3J3,Q7Z5H3,Q7Z6B7,Q7Z6I6,Q86TI0,Q86UD7,Q86VI3,Q86VV4,Q86X10,Q86YV0,Q8IV04,Q8IV61,Q8IW93,Q8IWW6,Q8IYB5,Q8IYX1,Q8IZ81,Q8IZP1,Q8N103,Q8N1I0,Q8N264,Q8N336,Q8N392,Q8N5T2,Q8N6H7,Q8N6T3,Q8NFG4,Q8TB24,Q8TBP0,Q8TC07,Q8TCU6,Q8TDY4,Q8TEA7,Q8TF27,Q8WTW4,Q8WU79,Q8WUA7,Q8WUY9,Q8WWN8,Q8WYP3,Q8WZ64,Q92502,Q92608,Q92609,Q92619,Q92738,Q92888,Q96BZ9,Q96C34,Q96CN4,Q96FG2,Q96FS4,Q96HS1,Q96HU1,Q96NW4,Q96P47,Q96P48,Q96P50,Q96P64,Q96PV0,Q96Q42,Q96QB1,Q99490,Q99666,Q99819,Q9BRR9,Q9BTW9,Q9BXI6,Q9BYX2,Q9C0H5,Q9H0H5,Q9H2M9,Q9H5N1,Q9H6Z4,Q9H7D0,Q9H8V3,Q9HA65,Q9HCE6,Q9HCU5,Q9NP61,Q9NPF8,Q9NQ66,Q9NRY4,Q9NS28,Q9NU19,Q9NVG8,Q9NYF5,Q9NZN5,Q9P035,Q9P0N9,Q9P107,Q9P227,Q9P2F6,Q9P2F8,Q9P2J5,Q9P2M4,Q9P2N2,Q9UGC6,Q9UJF2,Q9UJM3,Q9UKW4,Q9ULH1,Q9ULP9,Q9UNA1,Q9UPQ3,Q9UPU7,Q9Y2B5,Q9Y2I9,Q9Y2K9,Q9Y2X7,Q9Y3L3,Q9Y3M8,Q9Y3P9,Q9Y4G8,Q9Y6D6
7	261	A1A5D9,O00159,O00410,O00429,O00471,O14613,O14640,O14641,O14715,O14787,O14795,O14966,O14980,O15063,O15066,O15392,O15397,O43147,O43293,O43592,O43747,O43924,O60447,O60610,O60879,O75044,O75116,O75154,O75204,O75385,O75592,O75914,O76039,O94829,O94955,O95373,O95466,O95477,O95995,P00441,P04049,P07737,P08138,P15056,P16591,P16989,P18754,P19878,P21333,P23677,P24386,P26374,P31150,P41586,P42768,P43487,P46060,P46940,P47736,P49792,P49815,P49842,P50395,P50542,P50748,P51149,P52566,P53365,P53611,P55060,P55196,P61006,P61970,P62834,P98174,Q01968,Q03135,Q04656,Q07960,Q12802,Q12929,Q13033,Q13153,Q13177,Q13439,Q13459,Q13464,Q13492,Q13576,Q13829,Q14974,Q15042,Q15311,Q15643,Q15669,Q15904,Q16512,Q16513,Q16584,Q17R89,Q27J81,Q2NKQ1,Q4ADV7,Q4VX76,Q5JSL3,Q5JSP0,Q5R372,Q5S007,Q5VSL9,Q5VV41,Q6IQ26,Q6NSW5,Q6NZY7,Q6P3S1,Q6P5Z2,Q6WKZ4,Q6ZNL6,Q6ZP65,Q6ZV73,Q70J99,Q765P7,Q7L576,Q7L804,Q7RTP6,Q7Z3E2,Q7Z6J2,Q7Z6J4,Q86T65,Q86UR1,Q86UR5,Q86VI3,Q86YS3,Q86YV9,Q8IUD2,Q8IV61,Q8IVF7,Q8IWJ2,Q8IY31,Q8IY33,Q8IYB4,Q8IYI6,Q8IYJ3,Q8IYU2,Q8IYX1,Q8N1I0,Q8N2Y8,Q8N3F8,Q8N653,Q8N8N0,Q8NEV8,Q8NFW9,Q8TB24,Q8TBA6,Q8TCE6,Q8TCI5,Q8TD16,Q8TDJ6,Q8TDW5,Q8TDZ2,Q8TEU7,Q8TEX9,Q8TEY7,Q8TF30,Q8WUW1,Q8WWB5,Q8WWW0,Q8WZ19,Q8WZA2,Q92546,Q92558,Q92597,Q92673,Q92696,Q92738,Q92973,Q92974,Q92997,Q96A65,Q96BZ9,Q96C24,Q96CN4,Q96CN9,Q96CV9,Q96F07,Q96G01,Q96HU1,Q96KP1,Q96LT7,Q96M96,Q96N67,Q96NA2,Q96NW4,Q96P70,Q96PY5,Q96Q42,Q96QU8,Q96S59,Q99828,Q9BPZ7,Q9BRV8,Q9BST9,Q9BV36,Q9BWQ6,Q9BXF6,Q9BZG1,Q9H0Q0,Q9H1K0,Q9H2D6,Q9H2M9,Q9H2T7,Q9H3Q1,Q9H426,Q9H4M9,Q9H4P4,Q9H8V3,Q9HAV4,Q9HCH5,Q9HD47,Q9NPB6,Q9NQG7,Q9NRA0,Q9NRR3,Q9NRR8,Q9NSV4,Q9NUQ9,Q9NVG8,Q9NYB9,Q9NZ52,Q9P0N9,Q9P0V3,Q9P212,Q9P258,Q9P2R3,Q9UHC9,Q9UI26,Q9UIA9,Q9UJ41,Q9UJD0,Q9UJM3,Q9UJY4,Q9UJY5,Q9UKK6,Q9ULV0,Q9ULV4,Q9UNE2,Q9UPN7,Q9UQ26,Q9Y2A7,Q9Y2I9,Q9Y2J0,Q9Y2T2,Q9Y333,Q9Y3P9,Q9Y496,Q9Y4D1,Q9Y4F1,Q9Y4I1,Q9Y548,Q9Y5L0,Q9Y5S2,Q9Y5S8
8	229	A0A075B734,A6BM72,A6NL99,O00186,O14495,O14520,O14910,O14936,O15245,O15427,O15438,O15439,O15440,O43315,O75185,O75309,O75493,O75781,O75955,O76090,O94832,O94911,O95255,O95342,O95471,O95832,O95907,P00533,P01127,P01130,P01135,P02730,P02786,P04083,P04626,P04920,P05023,P05026,P06731,P07355,P07911,P08195,P08238,P08913,P11166,P11171,P14735,P15291,P15311,P15313,P15328,P15428,P15813,P15924,P16070,P16157,P16422,P16473,P19022,P19634,P20020,P20309,P21730,P21860,P22079,P22413,P22748,P23634,P25189,P26006,P26038,P28907,P29377,P29972,P30542,P30825,P31641,P32121,P32856,P33527,P35222,P35613,P35670,P40145,P41180,P41181,P41440,P47900,P48050,P48067,P48357,P49757,P51582,P51787,P53985,P54707,P54709,P55011,P55087,P55157,P56748,P57105,P58107,P58743,P60033,P78310,P78508,P98161,Q01484,Q01650,Q01814,Q02763,Q03431,Q04656,Q07157,Q07954,Q12846,Q12851,Q12864,Q12955,Q12959,Q13075,Q13336,Q13563,Q14118,Q14160,Q14244,Q14254,Q14542,Q14973,Q15043,Q15049,Q15077,Q15303,Q15700,Q16790,Q4U2R8,Q5EBL8,Q5T3U5,Q68DX3,Q6AI14,Q6IN97,Q6P4Q7,Q6U841,Q6UXG3,Q6XUX3,Q6ZMH5,Q6ZQN7,Q6ZSM3,Q7RTT9,Q86TB3,Q86UD5,Q86UW1,Q86UW2,Q86XJ0,Q86XK7,Q86YL7,Q8IU99,Q8IV16,Q8IVJ1,Q8IVM8,Q8IYJ0,Q8N271,Q8N307,Q8N4S9,Q8N6F1,Q8NBI5,Q8NBS3,Q8NG04,Q8TCC7,Q8TE54,Q8TF71,Q8WWT9,Q8WZ55,Q92482,Q92536,Q92796,Q969F2,Q96D31,Q96F81,Q96FL8,Q96NT5,Q96NW7,Q96PR1,Q96PS8,Q96Q91,Q96RT1,Q99624,Q99808,Q9BQS7,Q9BXS9,Q9BY67,Q9C0K1,Q9H0T7,Q9H2B4,Q9H2H9,Q9H310,Q9H8M5,Q9HAP6,Q9HC10,Q9HC29,Q9NP59,Q9NPD5,Q9NPI9,Q9NR96,Q9NRM0,Q9NSD5,Q9NUP9,Q9NYB5,Q9UBC5,Q9UBD6,Q9UBN4,Q9UEW8,Q9UGH3,Q9UHI5,Q9UHW9,Q9UKB5,Q9ULP0,Q9UM01,Q9UPR5,Q9Y239,Q9Y289,Q9Y4P9,Q9Y5Y6,Q9Y694,Q9Y6L6,Q9Y6M7,Q9Y6R1,Q9Y6W5
9	227	A0A2R8YFR7,A0A590UK10,A1IGU5,A1L390,A2RUS2,A4D1U4,A5PKW4,A8MVX0,O00212,O14827,O15013,O15068,O15085,O15211,O43307,O43504,O43739,O60229,O60239,O75064,O75592,O75815,O75962,O94827,O94887,O94989,O95199,O95248,O95267,O95398,O95714,P01133,P08588,P10911,P11274,P15498,P18085,P18754,P21731,P24534,P29692,P43119,P47224,P49770,P52735,P62834,P78524,P80303,P86791,P98174,Q008S8,Q02818,Q07889,Q07890,Q0VAM2,Q0VGL1,Q12774,Q12802,Q12967,Q12979,Q13009,Q13144,Q13671,Q13905,Q13972,Q14155,Q14185,Q14232,Q14344,Q14C86,Q15042,Q15052,Q15438,Q15751,Q15811,Q3KR16,Q3MIN7,Q3V6T2,Q4ADV7,Q58EX7,Q5JS13,Q5JSL3,Q5JSP0,Q5JU85,Q5TH69,Q5VST9,Q5VV41,Q5VZ89,Q68D51,Q6DN90,Q6IAA8,Q6IQ26,Q6NSW5,Q6P3S1,Q6XZF7,Q6ZNL6,Q6ZNW5,Q6ZR37,Q6ZS11,Q6ZSZ5,Q6ZUT3,Q6ZUT9,Q6ZV73,Q70Z35,Q76NI1,Q7L0Q8,Q7L8J4,Q7LDG7,Q7Z401,Q7Z628,Q7Z6J4,Q86VW2,Q86VX9,Q86WG5,Q86X27,Q86YR7,Q8IV53,Q8IV61,Q8IVA1,Q8IVF5,Q8IW93,Q8IWF6,Q8IZD9,Q8IZJ4,Q8N103,Q8N1I0,Q8N1W1,Q8N431,Q8N4T4,Q8N5H7,Q8N5V2,Q8N9B8,Q8NDX1,Q8NEG7,Q8NF50,Q8NFG4,Q8TB24,Q8TBN0,Q8TCE6,Q8TCU6,Q8TDF6,Q8TE67,Q8TE68,Q8TEH3,Q8TER5,Q8TEU7,Q8TEV9,Q8TF40,Q8WXG6,Q8WYP3,Q8WZA2,Q92538,Q92546,Q92556,Q92565,Q92608,Q92834,Q92888,Q92902,Q92974,Q96BY6,Q96DR7,Q96HP0,Q96I51,Q96LT7,Q96M96,Q96N67,Q96N96,Q96NW4,Q96PE2,Q96PX9,Q96Q42,Q96QF0,Q99418,Q9BQI7,Q9BRC7,Q9BRG2,Q9BXI6,Q9BZ29,Q9H244,Q9H2M9,Q9H4E7,Q9H6A0,Q9H6S3,Q9H7D0,Q9H7P9,Q9H8V3,Q9HAD4,Q9HBH0,Q9HCE6,Q9HCU5,Q9HD47,Q9NPQ8,Q9NQG7,Q9NR50,Q9NR80,Q9NR81,Q9NRD0,Q9NS75,Q9NVN3,Q9NWX6,Q9NXL2,Q9NYI0,Q9NZL6,Q9NZM3,Q9NZN5,Q9P212,Q9P219,Q9P258,Q9UGK8,Q9UH65,Q9UHA4,Q9UHV5,Q9UI10,Q9UIA0,Q9UJ41,Q9UKW4,Q9ULE3,Q9ULL1,Q9UPP2,Q9Y2B5,Q9Y2L1,Q9Y2Q5,Q9Y4F1,Q9Y4G8,Q9Y6D5,Q9Y6D6
10	222	A0A0B4J2F2,A0PJX0,A1L0T0,A4D1E9,A6NDG6,A6NNW6,A8MPS7,A8MXV4,O00167,O00408,O00764,O14733,O15021,O15162,O15172,O43236,O43318,O43520,O43781,O43837,O43861,O60256,O60307,O60312,O60313,O60423,O60760,O60930,O75110,O75340,O75460,O75582,O75676,O75688,O75695,O75838,O75874,O77932,O94811,O94823,O95382,O95394,O95551,O95747,O95835,O95989,P00492,P00519,P05187,P06733,P09104,P09923,P0C024,P0C1S8,P10114,P11388,P11908,P13929,P13995,P14618,P15104,P15531,P17612,P20648,P21108,P21964,P22694,P24941,P25815,P29218,P29401,P30291,P30520,P30613,P33316,P34913,P35558,P35813,P35914,P36405,P36871,P37840,P39748,P41279,P42684,P43246,P48506,P48637,P48735,P49642,P50213,P51003,P51553,P51812,P52701,P53350,P53778,P54922,P55040,P57059,P60891,P62826,P63096,P78330,P78362,P84077,P98196,P98198,Q01167,Q03426,Q08462,Q13043,Q13188,Q13569,Q13572,Q14191,Q14249,Q14558,Q15124,Q15181,Q15208,Q15349,Q15382,Q15418,Q15831,Q17RS7,Q5S007,Q5VT25,Q6DT37,Q6P0Q8,Q6PIW4,Q6SA08,Q6ZN92,Q6ZVK8,Q76MJ5,Q7KZI7,Q7L5Y1,Q8IWQ3,Q8IY84,Q8IYB7,Q8N0X4,Q8N142,Q8N819,Q8N8Q3,Q8NB49,Q8NBI6,Q8NDY3,Q8TCT0,Q8TDC3,Q8TF62,Q8WV74,Q92630,Q969T7,Q96BS2,Q96DE0,Q96G03,Q96GD0,Q96I99,Q96P26,Q96PF2,Q96PN6,Q96PN8,Q96Q77,Q96SB4,Q99683,Q9BQ50,Q9BQG2,Q9BTU6,Q9BU02,Q9BXA6,Q9BXA7,Q9BXI3,Q9BXM7,Q9BXT6,Q9GZT4,Q9H093,Q9H0K1,Q9H0P0,Q9H1B5,Q9H2U1,Q9H2U2,Q9H4K7,Q9H611,Q9H773,Q9HB90,Q9HC98,Q9NPP4,Q9NRG1,Q9NRH2,Q9NRN7,Q9NRY6,Q9NSD9,Q9NSU2,Q9NTI2,Q9NVH0,Q9NVV4,Q9NWX6,Q9NWZ3,Q9NX46,Q9NYA1,Q9NYL2,Q9P0L2,Q9P241,Q9P289,Q9P2R7,Q9UBE8,Q9UBT2,Q9UHY7,Q9UJ83,Q9UK32,Q9UKK9,Q9UPZ9,Q9Y2G3,Q9Y2H1,Q9Y2H9,Q9Y2K2,Q9Y2M0,Q9Y2Q0,Q9Y3B8,Q9Y5S2,Q9Y616,Q9Y6X9
11	200	A8MTL0,A8MU46,A8MYZ5,B0I1T2,O00159,O00160,O00418,O14795,O14827,O14936,O15492,O15554,O43525,O43526,O43581,O43795,O43815,O60266,O60733,O60869,O75628,O76024,O94832,O95259,O95613,P02686,P08138,P0C7M6,P11055,P11137,P11171,P12882,P12883,P13533,P13535,P13688,P15735,P16298,P17677,P19634,P20020,P21579,P21817,P23634,P23677,P24588,P25445,P27987,P29474,P29475,P29966,P30301,P31749,P32418,P32929,P35125,P35228,P35579,P35580,P35611,P35612,P35749,P40145,P41220,P46019,P46020,P46940,P48454,P48539,P49006,P49137,P49585,P49798,P51787,P51911,P53355,P54750,P55040,P55042,P56696,P57103,P63027,P63098,P68104,Q01064,Q01082,Q01814,Q01844,Q01970,Q02952,Q05066,Q05586,Q05682,Q07157,Q08116,Q08209,Q08828,Q08AD1,Q12965,Q13033,Q13402,Q13424,Q13425,Q13459,Q13554,Q13555,Q13557,Q13576,Q13698,Q13813,Q13884,Q13936,Q14012,Q14123,Q14524,Q15051,Q15075,Q15413,Q15417,Q15506,Q15746,Q16280,Q16566,Q16644,Q16720,Q16816,Q4G0U5,Q5T4S7,Q5T5Y3,Q5VST9,Q6P2M8,Q7Z406,Q86VI3,Q8IU85,Q8IUX7,Q8IW35,Q8IW41,Q8IXL9,Q8IZT6,Q8N5S9,Q8N6M8,Q8NB66,Q8NCB2,Q8NCM2,Q8NER1,Q8NEV4,Q8NFF2,Q8TC29,Q8TD43,Q8WZ42,Q92686,Q92736,Q92952,Q92963,Q93100,Q96D31,Q96DU7,Q96JE9,Q96L03,Q96NX5,Q96RR4,Q96SN8,Q99439,Q99578,Q9BUB5,Q9H095,Q9H1D0,Q9H1R3,Q9H2S1,Q9H9H5,Q9HBA0,Q9HBH9,Q9HD67,Q9NQ66,Q9NQA5,Q9NQX4,Q9NR82,Q9NRL3,Q9NYA1,Q9P032,Q9P1Y5,Q9UBC5,Q9UBL0,Q9UEY8,Q9UGI6,Q9UII2,Q9UIK4,Q9UKC9,Q9UKN7,Q9UKX2,Q9UKX3,Q9ULV0,Q9UM54,Q9UPR5,Q9UPW8,Q9UQM7,Q9Y283,Q9Y2K3,Q9Y4I1,Q9Y623
12	190	A1A4Y4,A6NNY8,O00258,O00291,O00744,O14495,O14640,O15027,O15105,O15151,O43670,O43914,O60260,O60519,O60635,O60716,O60907,O75146,O75569,O75604,O75718,O75955,O76024,O94966,O95429,O95785,O95816,O95817,O96017,P02489,P02511,P02647,P02652,P04406,P04637,P05019,P05026,P07498,P07737,P07900,P08238,P0DMV8,P0DMV9,P10809,P10909,P11279,P11309,P13284,P13473,P14415,P16220,P16401,P17987,P20827,P21333,P21675,P22792,P23284,P25713,P27797,P27986,P28360,P28799,P35080,P35232,P40227,P40337,P40855,P43652,P46379,P46777,P48643,P49069,P49368,P50148,P50613,P50749,P50990,P50991,P51610,P51946,P54709,P54764,P56645,P60484,P61764,P62081,P62829,P62913,P63146,P63165,P78371,P83436,P84022,Q01484,Q02413,Q05655,Q06945,Q09472,Q13043,Q13188,Q13526,Q13608,Q14149,Q14254,Q15185,Q16543,Q16594,Q19AV6,Q2M2I8,Q32P28,Q3YBR2,Q562E7,Q58FF6,Q58FF7,Q58FF8,Q58FG1,Q5HYI8,Q5SXM8,Q5T2D3,Q6K0P9,Q6N069,Q6NVH7,Q6PEY1,Q6VMQ6,Q6ZWJ1,Q7L3B6,Q7Z5G4,Q86TM6,Q86Y82,Q8IV16,Q8IYX7,Q8NFZ5,Q8TEY7,Q8WWB7,Q92574,Q92995,Q92997,Q93008,Q93009,Q969H0,Q969V3,Q969V5,Q96BS2,Q96DX7,Q96IL0,Q96IU2,Q96JB2,Q96M02,Q96QG7,Q99497,Q99623,Q99653,Q99747,Q99832,Q99835,Q99933,Q9BUL8,Q9BXJ9,Q9BXM7,Q9BZE4,Q9H227,Q9H2J4,Q9H3U5,Q9H4B6,Q9H6I2,Q9H992,Q9HBJ7,Q9HBM6,Q9HCM9,Q9NQ94,Q9NQC3,Q9NQC8,Q9NQG7,Q9NSU2,Q9NVD7,Q9NX55,Q9NZD4,Q9NZM5,Q9P1W9,Q9P275,Q9UBE8,Q9UBK2,Q9UBV2,Q9UJA3,Q9UL15,Q9UL25,Q9UPT6,Q9Y2Z0,Q9Y4R8
