1	382	A0A0G2JMH3,A1A4Y4,A4D1E9,A4D1S5,A6NH57,A6NHL2,A6NIZ1,A6NNZ2,A8MTJ3,O00178,O00194,O00212,O00429,O14772,O14807,O14966,O43236,O43824,O60313,O60841,O60942,O75343,O75616,O75628,O75695,O94844,O94955,O95057,O95140,O95661,O95716,O95755,O95786,O95837,P00367,P01111,P01112,P01116,P04350,P04899,P05408,P06213,P07437,P08133,P08134,P08238,P08240,P08754,P09471,P0C0E4,P0DJR0,P0DPH7,P0DPH8,P10114,P10301,P11233,P11234,P11488,P13639,P15153,P15170,P15531,P16066,P17081,P18085,P19086,P19087,P20336,P20337,P20338,P20339,P20340,P20591,P20592,P20594,P21980,P23258,P25092,P25874,P27144,P29992,P30520,P30679,P30793,P32455,P32456,P33076,P33402,P35558,P36404,P36405,P36406,P36915,P38405,P40616,P40617,P41091,P46199,P49411,P49448,P49703,P49770,P49903,P50148,P50570,P50583,P51148,P51149,P51151,P51153,P51157,P51159,P51398,P51841,P52198,P53355,P53365,P55010,P55039,P55040,P55042,P56559,P57729,P57735,P57772,P59190,P60763,P60953,P61006,P61011,P61018,P61019,P61020,P61026,P61106,P61204,P61224,P61225,P61586,P61587,P62070,P62330,P62491,P62745,P62820,P62826,P62834,P63000,P63096,P68104,P68363,P68366,P68371,P78356,P84077,P84085,P84095,Q02108,Q02153,Q02790,Q02846,Q03113,Q05193,Q05639,Q07617,Q08AH1,Q0P5N6,Q12774,Q12829,Q13017,Q13394,Q13509,Q13636,Q13637,Q13795,Q13823,Q13885,Q14088,Q14141,Q14344,Q14692,Q14964,Q14978,Q15019,Q15029,Q15286,Q15382,Q15669,Q15771,Q15907,Q16181,Q16822,Q2NL82,Q2VIR3,Q38SD2,Q3SXY8,Q3YEC7,Q3ZCM7,Q53G44,Q53S08,Q5H913,Q5HYI8,Q5JT25,Q5JWF2,Q5S007,Q5VTE0,Q5VTY9,Q5VZM2,Q68CJ6,Q6DD88,Q6IQ22,Q6NUN0,Q6NXR0,Q6P461,Q6P9H5,Q6PEY2,Q6PK57,Q6T310,Q6T311,Q6ZN66,Q6ZU15,Q71U36,Q7L0Q8,Q7L523,Q7Z2Y8,Q7Z2Z2,Q7Z444,Q7Z6P3,Q86TD4,Q86YS6,Q8IVH4,Q8IVW1,Q8IWA4,Q8IXI1,Q8IXI2,Q8IYD1,Q8IYK8,Q8IYM1,Q8IZ41,Q8N142,Q8N3Z3,Q8N442,Q8N4C6,Q8N4G2,Q8N4Z0,Q8N884,Q8N8L6,Q8N8V2,Q8NC60,Q8ND71,Q8NHH9,Q8NHV1,Q8TAI7,Q8TCY9,Q8WUD1,Q8WWP7,Q8WXF7,Q8WXH6,Q8WYJ6,Q8WZA9,Q92599,Q92730,Q92737,Q92928,Q92930,Q92963,Q969Q4,Q969Q5,Q969S9,Q969Y2,Q96A58,Q96AH8,Q96AX2,Q96BM9,Q96BW1,Q96D21,Q96DA2,Q96DE0,Q96E17,Q96F15,Q96HU8,Q96I51,Q96I99,Q96KC2,Q96L33,Q96P47,Q96PP8,Q96PP9,Q96RP9,Q96S21,Q96S79,Q99490,Q99578,Q99719,Q9BPW5,Q9BQE3,Q9BST9,Q9BSW2,Q9BT17,Q9BU20,Q9BUF5,Q9BVA1,Q9BVP2,Q9BW83,Q9BX10,Q9BYZ6,Q9BZE4,Q9BZG1,Q9GZQ4,Q9H082,Q9H089,Q9H0F7,Q9H0N0,Q9H0R5,Q9H0T7,Q9H0U4,Q9H223,Q9H2T7,Q9H4B7,Q9H4E5,Q9H4K7,Q9H4M9,Q9H628,Q9H7X7,Q9H853,Q9H9Y4,Q9HB90,Q9HBH0,Q9HCN4,Q9NP72,Q9NP90,Q9NQL2,Q9NR31,Q9NRH3,Q9NRW1,Q9NRY4,Q9NS86,Q9NTK5,Q9NUV9,Q9NVA2,Q9NVJ2,Q9NVN8,Q9NWX6,Q9NX57,Q9NXU5,Q9NY65,Q9NYN1,Q9NYR9,Q9NYS0,Q9NZB8,Q9NZN3,Q9NZN4,Q9NZQ0,Q9P0V9,Q9UBK7,Q9UG22,Q9UH03,Q9UHD8,Q9UHW5,Q9UIJ7,Q9UJT0,Q9UJT1,Q9UL25,Q9UL26,Q9ULC3,Q9ULW5,Q9ULX5,Q9UNT1,Q9UPQ3,Q9UQ16,Q9Y272,Q9Y295,Q9Y3I0,Q9Y3L5,Q9Y3Z3,Q9Y450,Q9Y4C4,Q9Y5M8,Q9Y5P6,Q9Y689,Q9Y6B6,Q9Y6G9
13	179	A9UHW6,O00159,O00409,O00505,O00560,O00623,O14649,O14733,O14746,O14907,O15169,O43426,O43933,O60674,O60907,O75351,O75360,O75382,O75531,O75970,O94885,O95104,O95619,O95834,O95999,P00519,P01112,P02751,P04626,P05026,P06239,P07196,P07992,P08047,P08237,P11171,P11388,P11940,P12004,P12931,P12956,P13010,P15311,P15884,P18074,P18827,P18848,P19338,P19447,P19878,P20336,P21579,P21580,P23142,P24928,P25391,P29279,P30048,P31146,P33076,P35222,P35232,P35372,P36873,P37231,P38432,P41134,P41146,P41240,P43246,P46013,P46937,P49454,P49917,P49959,P50613,P50895,P51587,P54253,P55196,P56539,P62714,P67775,P78352,P81274,P98082,P98160,Q00975,Q02750,Q02880,Q03001,Q03468,Q05516,Q06609,Q09472,Q12772,Q12834,Q12959,Q13131,Q13257,Q13352,Q13363,Q13426,Q13608,Q14207,Q14289,Q14676,Q14980,Q15036,Q15543,Q15554,Q15569,Q15599,Q15691,Q16281,Q16610,Q59H18,Q5HY92,Q5JVL4,Q66GS9,Q6KC79,Q7Z412,Q86UT5,Q86VN1,Q8IUQ4,Q8IVT5,Q8N2W9,Q8N8G2,Q8N960,Q92547,Q92889,Q93009,Q93074,Q96CV9,Q96EB6,Q96F85,Q96FI4,Q96FS4,Q96H20,Q96JB3,Q96NL6,Q96QZ7,Q96SB3,Q99623,Q99700,Q99705,Q99963,Q99966,Q9BSM1,Q9BV73,Q9BYB0,Q9H190,Q9NP79,Q9NPA3,Q9NQC8,Q9NRC6,Q9NRD5,Q9NSN8,Q9NWB1,Q9P1Z2,Q9UBE0,Q9UBX0,Q9UBX5,Q9UBY9,Q9UI14,Q9UJU6,Q9UKV8,Q9UM19,Q9UN37,Q9UPX8,Q9UPY8,Q9UQB8,Q9Y366,Q9Y3R0,Q9Y520,Q9Y566,Q9Y5K6,Q9Y5Y5,Q9Y6X2
14	177	A0A1B0GVH4,A1L453,A4D1T9,A6NIE9,A8MTI9,E5RG02,O00187,O14773,O15393,O43240,O43464,O43866,O43897,O60235,O60259,O60911,O75783,O95084,P00734,P00736,P00738,P00739,P00740,P00742,P00746,P00747,P00748,P00749,P00750,P00751,P02788,P03951,P03952,P03956,P04070,P05156,P05981,P06681,P06870,P07288,P07477,P07478,P08217,P08218,P08246,P08253,P08254,P08311,P08519,P08709,P08861,P09093,P09237,P09238,P09668,P09871,P09958,P0C7V7,P0CW18,P10144,P10323,P12544,P13497,P13726,P13798,P14210,P14780,P16519,P17538,P20151,P20160,P20231,P20718,P22891,P22894,P23946,P24158,P24347,P25774,P27487,P29120,P29122,P29144,P35030,P36776,P39900,P40313,P43235,P45452,P48147,P48740,P49862,P49863,P50281,P51124,P53634,P56730,P57727,P58872,P67812,P78325,P83105,P83110,P98073,Q04756,Q12884,Q14520,Q14703,Q15661,Q16549,Q16651,Q16740,Q2L4Q9,Q2T9J0,Q4J6C6,Q5K4E3,Q6GPI1,Q6NTF9,Q6PEW0,Q6PJF5,Q6UW60,Q6UWB4,Q6UWY2,Q6ZMR5,Q6ZWK6,Q7RTY3,Q7RTY5,Q7RTY7,Q7RTY8,Q7RTY9,Q7RTZ1,Q7Z410,Q7Z5A4,Q86T26,Q86WA8,Q86WS5,Q8IU80,Q8IYP2,Q8NBP7,Q8NF86,Q8NHM4,Q8TEB9,Q92743,Q92824,Q92876,Q96CC6,Q96LU5,Q96T52,Q99542,Q99895,Q9BQR3,Q9BY50,Q9BYE2,Q9BZJ3,Q9GZN4,Q9H2R5,Q9H300,Q9H3S3,Q9NRR2,Q9NRS4,Q9NX52,Q9NZP8,Q9P0G3,Q9UBX7,Q9UI38,Q9UKQ9,Q9UKR0,Q9UKR3,Q9UL52,Q9UNI1,Q9Y337,Q9Y3P4,Q9Y5K2,Q9Y5Q5,Q9Y5Y6,Q9Y6L7,Q9Y6M0
15	167	O00622,O14625,O14737,O14786,O14793,O15072,O15520,O43670,O43927,O60462,O75093,O75094,O76076,O94769,O94813,O95388,O95389,O95866,O95967,P00734,P01008,P01042,P02649,P02749,P02751,P02776,P02778,P02788,P03950,P03951,P04004,P04114,P04196,P05067,P05154,P05164,P05230,P05452,P05546,P06858,P07093,P07996,P08246,P08294,P08311,P08519,P08575,P08603,P08620,P09038,P0DJI8,P10145,P10586,P10720,P11150,P11362,P12107,P12644,P13727,P14151,P15692,P16109,P18075,P19801,P19835,P20160,P20908,P21246,P21741,P21781,P21802,P22105,P22455,P23352,P25940,P29122,P29279,P30533,P31371,P35268,P35442,P35443,P35555,P43034,P47914,P48745,P49746,P49747,P49763,P49765,P51693,P51858,P51888,P55773,P58658,P80075,P80098,P80162,Q02539,Q03167,Q06481,Q075Z2,Q12841,Q13332,Q13635,Q13685,Q13753,Q14512,Q14767,Q14956,Q15063,Q15072,Q15113,Q16663,Q17R60,Q2I0M5,Q2MKA7,Q53GQ0,Q53RD9,Q5TAT6,Q6Q788,Q6UWY2,Q6UXX9,Q6XZB0,Q6ZMB5,Q6ZMM2,Q76M96,Q86UN2,Q86Y22,Q8IVL1,Q8N104,Q8N441,Q8N474,Q8N967,Q8TAT2,Q8TB73,Q8TE58,Q8WWY8,Q92832,Q96BH3,Q99075,Q99435,Q9BQB4,Q9BS40,Q9BXS0,Q9BXY4,Q9BYZ8,Q9BZR6,Q9BZV3,Q9H0B8,Q9H3U7,Q9H4F8,Q9H772,Q9HBL6,Q9HBX8,Q9NZK5,Q9UHI8,Q9UK55,Q9UKZ4,Q9UKZ9,Q9UNA0,Q9UNK4,Q9UP79,Q9Y215,Q9Y5C1,Q9Y5X9,Q9Y653
16	167	A6H8M9,O14522,O14917,O15031,O60245,O60330,O60469,O60487,O75147,O75309,O94985,O95206,P05556,P06731,P07949,P12830,P13688,P15151,P16284,P19022,P22223,P28827,P32004,P32926,P33151,P35613,P40199,P42338,P55283,P55285,P55286,P55287,P55289,P55290,P55291,P98161,Q02246,Q02413,Q02487,Q08174,Q08554,Q0ZGT2,Q12816,Q12864,Q13634,Q14126,Q14517,Q14574,Q15223,Q58EX2,Q5DX21,Q6PCB8,Q6V0I7,Q6V1P9,Q6ZTQ4,Q7Z5N4,Q86SJ2,Q86SJ6,Q86TC9,Q86UP0,Q86VF2,Q86WK6,Q8IWV2,Q8IXH8,Q8IZU9,Q8N126,Q8N6Y1,Q8TAB3,Q8TD84,Q8TDW7,Q8WX93,Q8WZ75,Q92692,Q96AP7,Q96ID5,Q96JP9,Q96JQ0,Q96MS0,Q96N03,Q96NY8,Q96QU1,Q96RW7,Q96TA0,Q9BQT9,Q9BY67,Q9BYE9,Q9BZA7,Q9BZA8,Q9H158,Q9H159,Q9H251,Q9H4D0,Q9HBB8,Q9HBT6,Q9HC56,Q9HCK4,Q9HCL0,Q9HCU4,Q9NPG4,Q9NQS3,Q9NRJ7,Q9NYQ6,Q9NYQ7,Q9NYQ8,Q9P273,Q9P2E7,Q9P2J2,Q9UBF9,Q9UIB8,Q9UJ99,Q9ULB4,Q9ULB5,Q9ULL4,Q9UN66,Q9UN67,Q9UN70,Q9UN71,Q9UN72,Q9UN73,Q9UN74,Q9UN75,Q9UQ52,Q9Y5E1,Q9Y5E2,Q9Y5E3,Q9Y5E4,Q9Y5E5,Q9Y5E6,Q9Y5E7,Q9Y5E8,Q9Y5E9,Q9Y5F0,Q9Y5F1,Q9Y5F2,Q9Y5F3,Q9Y5F6,Q9Y5F7,Q9Y5F8,Q9Y5F9,Q9Y5G0,Q9Y5G1,Q9Y5G2,Q9Y5G3,Q9Y5G4,Q9Y5G5,Q9Y5G6,Q9Y5G7,Q9Y5G8,Q9Y5G9,Q9Y5H0,Q9Y5H1,Q9Y5H2,Q9Y5H3,Q9Y5H4,Q9Y5H5,Q9Y5H6,Q9Y5H7,Q9Y5H8,Q9Y5H9,Q9Y5I0,Q9Y5I1,Q9Y5I2,Q9Y5I3,Q9Y5I4,Q9Y639,Q9Y6N7,Q9Y6N8
17	165	A0A2R8Y422,A6NKH3,O15235,O60783,O75394,O95182,P05161,P05386,P05387,P05388,P08708,P08865,P09001,P15880,P18077,P18124,P18621,P22090,P23396,P25398,P26373,P27635,P30050,P32969,P35268,P36578,P39019,P39023,P40429,P42677,P42766,P46776,P46777,P46778,P46779,P46781,P46782,P46783,P47914,P49207,P49406,P50914,P51398,P52815,P60866,P61247,P61254,P61313,P61353,P61513,P61927,P62081,P62241,P62244,P62249,P62263,P62266,P62269,P62273,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62841,P62847,P62851,P62854,P62857,P62888,P62891,P62899,P62906,P62910,P62913,P62917,P62945,P62979,P62987,P63173,P63220,P82650,P82663,P82673,P82675,P82912,P82914,P82921,P82930,P82932,P82933,P83731,P83881,P84098,Q02543,Q02878,Q07020,Q13084,Q13405,Q16540,Q4U2R6,Q59GN2,Q5JNZ5,Q5T653,Q6DKI1,Q6NVV1,Q6P161,Q6P1L8,Q6P5R6,Q71UM5,Q7Z2W9,Q7Z7F7,Q7Z7H8,Q86TS9,Q8IXM3,Q8N5C6,Q8N983,Q8NHW5,Q8TCC3,Q8TD47,Q92665,Q92901,Q969Q0,Q96A35,Q96EH5,Q96EL2,Q96L21,Q9BQ48,Q9BQC6,Q9BYC8,Q9BYC9,Q9BYD1,Q9BYD2,Q9BYD3,Q9BYD6,Q9BZE1,Q9H0U6,Q9H2W6,Q9H9J2,Q9HD33,Q9NP92,Q9NQ39,Q9NRX2,Q9NVS2,Q9NWU5,Q9NX20,Q9NZE8,Q9P015,Q9P0J6,Q9P0M9,Q9UHA3,Q9UNX3,Q9Y291,Q9Y2R5,Q9Y2R9,Q9Y399,Q9Y3B7,Q9Y3D3,Q9Y3D5,Q9Y3D9,Q9Y3U8,Q9Y676,Q9Y6G3
18	162	O00292,O14511,O14793,O14944,O15240,O15520,O43320,O43915,O60234,O60258,O60383,O60542,O75610,O76093,O94907,O95196,O95389,O95390,O95393,O95750,O95972,P00734,P01019,P01033,P01127,P01133,P01135,P01137,P01138,P01241,P01242,P01344,P02775,P03971,P04085,P04141,P04155,P05019,P05111,P05112,P05113,P05230,P05231,P05451,P06744,P08476,P08620,P08700,P09038,P09341,P09529,P09603,P09919,P0DML2,P0DML3,P10600,P10767,P11487,P12034,P12643,P12644,P12645,P13232,P13385,P13497,P13725,P14210,P15018,P15248,P15514,P15692,P18075,P19971,P20774,P20783,P20809,P21128,P21246,P21583,P21741,P21781,P22003,P22004,P22301,P23560,P26441,P27539,P28799,P29279,P29459,P29460,P31371,P34130,P34820,P35070,P35443,P39905,P40225,P43026,P48061,P48745,P49763,P49765,P49767,P51858,P51864,P55075,P55103,P55107,P55145,P55789,P56975,P58166,P58294,P60568,P60983,P61328,P61812,P78504,Q02297,Q12805,Q14406,Q15276,Q16674,Q49AH0,Q5T4W7,Q6KF10,Q6UW88,Q6ZMJ4,Q6ZN28,Q7Z4P5,Q7Z5Y6,Q8WWG1,Q92913,Q92914,Q92915,Q96S42,Q99075,Q99217,Q99748,Q99988,Q9GZP0,Q9GZV9,Q9GZZ8,Q9H5N1,Q9HCT0,Q9NP70,Q9NP95,Q9NPF0,Q9NR23,Q9NRA1,Q9NSA1,Q9NZK5,Q9UBD9,Q9UJX0,Q9UK05,Q9UMX5,Q9Y219,Q9Y236,Q9Y240,Q9Y3E1,Q9Y5C1
19	153	O00182,O00206,O00463,O00635,O14788,O14862,O14920,O15111,O15455,O15516,O15519,O43187,O43283,O43318,O43353,O43504,O60565,O60603,O60858,O75582,O75676,O75955,O94972,O95256,O95365,O95999,P01019,P01308,P01375,P01584,P02786,P02788,P03971,P04040,P04054,P04629,P05067,P05109,P05231,P05771,P06702,P06748,P0DMV8,P0DMV9,P10275,P10909,P14373,P16591,P16671,P16885,P19474,P19525,P20807,P23396,P24723,P25942,P29965,P30048,P30989,P30990,P32929,P40763,P41221,P41743,P49238,P51617,P57078,P58546,P58753,P60900,P61088,P62937,P78325,P78423,P80511,Q01973,Q03135,Q04206,Q04759,Q05513,Q06187,Q08211,Q09472,Q12933,Q13049,Q13077,Q13404,Q13478,Q13546,Q14116,Q14142,Q14254,Q14258,Q15109,Q15139,Q15628,Q5EG05,Q6AZZ1,Q86UE4,Q8IUC6,Q8IUD2,Q8IYM9,Q8IZC4,Q8N7C3,Q8N9V2,Q8TAI7,Q92838,Q92974,Q96A61,Q96AH8,Q96BH1,Q96EP0,Q96HY6,Q96P20,Q96Q05,Q99828,Q99836,Q9BVG3,Q9BXL6,Q9BXL7,Q9BXN2,Q9BYJ4,Q9BYM8,Q9BZL6,Q9BZR9,Q9C019,Q9C030,Q9C035,Q9H257,Q9H6R0,Q9HAV5,Q9HB75,Q9HC29,Q9NPH3,Q9NPP4,Q9NR96,Q9NYA1,Q9NYB0,Q9UBG3,Q9UDY8,Q9UIG8,Q9UJV3,Q9ULZ3,Q9UM73,Q9UNG2,Q9UQM7,Q9Y239,Q9Y2C9,Q9Y4K3,Q9Y572,Q9Y616,Q9Y6K9,Q9Y6Q6
20	152	A0MZ66,O00180,O14525,O14810,O15130,O43236,O43921,O60840,O75129,O75311,O75312,O76050,O76083,O94759,O94832,O94850,O95259,O95696,O95741,O95754,P00966,P01160,P01210,P01282,P01286,P01303,P02511,P02818,P05067,P07101,P08138,P09104,P11169,P11387,P14416,P15104,P16389,P16519,P17677,P18509,P19021,P21333,P23415,P24387,P26378,P29120,P30989,P34972,P35243,P35372,P41145,P41219,P41597,P43005,P46821,P47898,P47901,P51788,P53708,P54764,P55008,P55089,P56199,P57103,P57771,P62136,P63244,P84074,Q00535,Q04656,Q06787,Q07699,Q09019,Q09470,Q12840,Q13002,Q13003,Q13283,Q13332,Q13467,Q13474,Q13936,Q14003,Q14194,Q14249,Q14721,Q15078,Q15700,Q16281,Q16478,Q16637,Q16849,Q2M3C6,Q3SXY7,Q5S007,Q5T442,Q6MZT1,Q6PUV4,Q6TFL4,Q6U841,Q6X4W1,Q6Y7W6,Q6ZT98,Q6ZU15,Q76NI1,Q7L099,Q86UN2,Q86UN3,Q86WK6,Q86WN1,Q8IVF5,Q8IXJ6,Q8IZQ1,Q8N3R9,Q8N3V7,Q8NDX2,Q92886,Q92953,Q96A49,Q96A70,Q96EZ8,Q96LT7,Q96PQ0,Q96PR1,Q99574,Q99608,Q99784,Q99828,Q9BT88,Q9BTU6,Q9BZR6,Q9GZN7,Q9GZV3,Q9GZZ6,Q9H2U1,Q9H2X9,Q9HCH3,Q9HCR9,Q9NPG2,Q9NV29,Q9NZV8,Q9P265,Q9UBB6,Q9UBN7,Q9UHC6,Q9UHM6,Q9UJU6,Q9ULX5,Q9UPR5,Q9UQB3,Q9Y3R0,Q9Y6H6
21	147	A1XBS5,A2IDD5,A5D8V7,A8K0Z3,A8K8P3,C4AMC7,O00139,O00444,O14965,O15078,O15182,O43303,O43379,O60308,O75665,O75695,O94986,O95613,O95684,O95714,O95954,P0DMV8,P0DMV9,P11388,P17066,P23258,P40121,P41002,P41208,P42858,P53350,P53384,P54257,P61006,P62826,Q05D60,Q12798,Q13099,Q13464,Q14203,Q15051,Q15154,Q15468,Q2KHM9,Q2TAC2,Q3V6T2,Q4AC94,Q53EZ4,Q53GS7,Q53HC0,Q5BJF6,Q5EBL4,Q5JTW2,Q5SW79,Q5T7B8,Q5TB80,Q5TZA2,Q5U5Z8,Q5VT06,Q5VU57,Q658L1,Q66GS9,Q6IQ19,Q6IQ55,Q6UVJ0,Q6VEQ5,Q6ZTR7,Q6ZU80,Q7L2K0,Q7Z3E5,Q7Z591,Q86SQ7,Q86SX3,Q86VV8,Q86YF9,Q8IW35,Q8IXJ6,Q8IY31,Q8IYE0,Q8IYX7,Q8IYY4,Q8N0Z3,Q8N137,Q8N157,Q8N4C6,Q8N960,Q8NA72,Q8NBT0,Q8NHV4,Q8TAP6,Q8TAP8,Q8TC05,Q8TC44,Q8TCU4,Q8TD08,Q8TD31,Q8TDR4,Q8TEP8,Q8TES7,Q96CW5,Q96EX3,Q96HB5,Q96JN8,Q96KV7,Q96L14,Q96LK0,Q96M02,Q96M11,Q96MC4,Q96MT8,Q96NB1,Q96NL6,Q96PF2,Q96RK4,Q96RY7,Q96ST8,Q99550,Q9BV73,Q9BVV6,Q9BYV8,Q9BZW7,Q9C099,Q9C0D2,Q9C0F1,Q9H2F9,Q9HC77,Q9NS56,Q9NXB0,Q9NXG0,Q9NYY3,Q9NZ20,Q9P287,Q9P2P6,Q9P2S5,Q9UJT1,Q9UJT2,Q9ULJ1,Q9UNT1,Q9UPN4,Q9UPV0,Q9Y366,Q9Y3M2,Q9Y496,Q9Y592,Q9Y5Y2,Q9Y6A4,Q9Y6F1
22	140	A6NHQ2,A7KAX9,O00221,O00567,O00712,O14907,O15105,O15205,O15446,O43148,O43615,O43660,O60264,O60285,O60287,O60763,O60832,O75164,O75319,O75381,O75398,O95400,O95863,P08579,P08651,P09067,P10721,P11387,P11474,P14373,P15311,P17480,P19622,P22087,P29692,P38432,P38571,P48552,P49789,P50613,P54274,P55317,P61088,P61218,P68402,P78345,P78406,P98082,Q02548,Q03111,Q09FC8,Q12824,Q12923,Q13085,Q13228,Q13342,Q13428,Q14978,Q15061,Q15109,Q15233,Q15327,Q15329,Q15572,Q16540,Q16566,Q16881,Q53HV7,Q5GLZ8,Q5M775,Q5XKR4,Q6P1N0,Q6PJP8,Q6PK04,Q6ZUU3,Q6ZVD7,Q7L014,Q7Z591,Q86UA6,Q86UE4,Q86VZ6,Q8N9W6,Q8NE09,Q8NHG8,Q8TED0,Q8WUP2,Q8WVC0,Q8WXF1,Q8WXG1,Q92551,Q92750,Q92766,Q969X6,Q96A58,Q96B26,Q96BP2,Q96DN6,Q96EB6,Q96FC9,Q96G21,Q96GN5,Q96PN7,Q96PZ2,Q99558,Q99612,Q9BSF8,Q9BUZ4,Q9BV20,Q9BY66,Q9C0J8,Q9GZS1,Q9H410,Q9H583,Q9H668,Q9H869,Q9H9Q4,Q9HAJ7,Q9NQU5,Q9NVM4,Q9NVV9,Q9NY12,Q9NZM5,Q9P0K7,Q9P0K8,Q9UBZ4,Q9UDY8,Q9UHB7,Q9UHH9,Q9UHK0,Q9UK32,Q9UM82,Q9UPU9,Q9UPZ9,Q9Y262,Q9Y2X3,Q9Y4B6,Q9Y5K6,Q9Y5L4,Q9Y5N6,Q9Y6P5
23	139	A0A087X1C5,A0A1B0GTQ1,A1KZ92,O00264,O14521,O14569,O14867,O15173,O15528,O43169,O43174,O60674,O75343,O75881,O76061,P00167,P00395,P02008,P02042,P02100,P02144,P02760,P04040,P04196,P04798,P04839,P05093,P05108,P05164,P05177,P05181,P07202,P08574,P08684,P08686,P09105,P09601,P10632,P10635,P11509,P11511,P11678,P11712,P12931,P13498,P13584,P14902,P15538,P19099,P20393,P20813,P20815,P20853,P22079,P22680,P23219,P24462,P24557,P24903,P29474,P29475,P30519,P33260,P33261,P33402,P35228,P35354,P35520,P48775,P51589,P51687,P53701,P68871,P69891,P69892,P69905,P78329,P98187,P99999,Q02108,Q02153,Q02318,Q02928,Q07973,Q08477,Q16647,Q16678,Q16696,Q16850,Q4G0S4,Q5T5A4,Q5TCH4,Q687X5,Q6B0K9,Q6NT55,Q6P1K1,Q6UW02,Q6V0L0,Q6VVX0,Q6ZQW0,Q6ZSU1,Q6ZWL3,Q7KZN9,Q7L1T6,Q7L5A8,Q7Z449,Q86W10,Q8N118,Q8N1L4,Q8N7X0,Q8N8Q1,Q8TAV3,Q8WUJ1,Q8WWM9,Q8WY91,Q8WYQ5,Q92626,Q96PH1,Q96SQ9,Q99643,Q9BQI3,Q9H7Z7,Q9HA92,Q9HB55,Q9HBI6,Q9HCS2,Q9NP58,Q9NPG2,Q9NPH5,Q9NR63,Q9NRD8,Q9NRD9,Q9NRV9,Q9NYL5,Q9UNU6,Q9UPI3,Q9Y5Y0,Q9Y5Z4,Q9Y6A2
