1	382	A0A0G2JMH3,A1A4Y4,A4D1E9,A4D1S5,A6NH57,A6NHL2,A6NIZ1,A6NNZ2,A8MTJ3,O00178,O00194,O00212,O00429,O14772,O14807,O14966,O43236,O43824,O60313,O60841,O60942,O75343,O75616,O75628,O75695,O94844,O94955,O95057,O95140,O95661,O95716,O95755,O95786,O95837,P00367,P01111,P01112,P01116,P04350,P04899,P05408,P06213,P07437,P08133,P08134,P08238,P08240,P08754,P09471,P0C0E4,P0DJR0,P0DPH7,P0DPH8,P10114,P10301,P11233,P11234,P11488,P13639,P15153,P15170,P15531,P16066,P17081,P18085,P19086,P19087,P20336,P20337,P20338,P20339,P20340,P20591,P20592,P20594,P21980,P23258,P25092,P25874,P27144,P29992,P30520,P30679,P30793,P32455,P32456,P33076,P33402,P35558,P36404,P36405,P36406,P36915,P38405,P40616,P40617,P41091,P46199,P49411,P49448,P49703,P49770,P49903,P50148,P50570,P50583,P51148,P51149,P51151,P51153,P51157,P51159,P51398,P51841,P52198,P53355,P53365,P55010,P55039,P55040,P55042,P56559,P57729,P57735,P57772,P59190,P60763,P60953,P61006,P61011,P61018,P61019,P61020,P61026,P61106,P61204,P61224,P61225,P61586,P61587,P62070,P62330,P62491,P62745,P62820,P62826,P62834,P63000,P63096,P68104,P68363,P68366,P68371,P78356,P84077,P84085,P84095,Q02108,Q02153,Q02790,Q02846,Q03113,Q05193,Q05639,Q07617,Q08AH1,Q0P5N6,Q12774,Q12829,Q13017,Q13394,Q13509,Q13636,Q13637,Q13795,Q13823,Q13885,Q14088,Q14141,Q14344,Q14692,Q14964,Q14978,Q15019,Q15029,Q15286,Q15382,Q15669,Q15771,Q15907,Q16181,Q16822,Q2NL82,Q2VIR3,Q38SD2,Q3SXY8,Q3YEC7,Q3ZCM7,Q53G44,Q53S08,Q5H913,Q5HYI8,Q5JT25,Q5JWF2,Q5S007,Q5VTE0,Q5VTY9,Q5VZM2,Q68CJ6,Q6DD88,Q6IQ22,Q6NUN0,Q6NXR0,Q6P461,Q6P9H5,Q6PEY2,Q6PK57,Q6T310,Q6T311,Q6ZN66,Q6ZU15,Q71U36,Q7L0Q8,Q7L523,Q7Z2Y8,Q7Z2Z2,Q7Z444,Q7Z6P3,Q86TD4,Q86YS6,Q8IVH4,Q8IVW1,Q8IWA4,Q8IXI1,Q8IXI2,Q8IYD1,Q8IYK8,Q8IYM1,Q8IZ41,Q8N142,Q8N3Z3,Q8N442,Q8N4C6,Q8N4G2,Q8N4Z0,Q8N884,Q8N8L6,Q8N8V2,Q8NC60,Q8ND71,Q8NHH9,Q8NHV1,Q8TAI7,Q8TCY9,Q8WUD1,Q8WWP7,Q8WXF7,Q8WXH6,Q8WYJ6,Q8WZA9,Q92599,Q92730,Q92737,Q92928,Q92930,Q92963,Q969Q4,Q969Q5,Q969S9,Q969Y2,Q96A58,Q96AH8,Q96AX2,Q96BM9,Q96BW1,Q96D21,Q96DA2,Q96DE0,Q96E17,Q96F15,Q96HU8,Q96I51,Q96I99,Q96KC2,Q96L33,Q96P47,Q96PP8,Q96PP9,Q96RP9,Q96S21,Q96S79,Q99490,Q99578,Q99719,Q9BPW5,Q9BQE3,Q9BST9,Q9BSW2,Q9BT17,Q9BU20,Q9BUF5,Q9BVA1,Q9BVP2,Q9BW83,Q9BX10,Q9BYZ6,Q9BZE4,Q9BZG1,Q9GZQ4,Q9H082,Q9H089,Q9H0F7,Q9H0N0,Q9H0R5,Q9H0T7,Q9H0U4,Q9H223,Q9H2T7,Q9H4B7,Q9H4E5,Q9H4K7,Q9H4M9,Q9H628,Q9H7X7,Q9H853,Q9H9Y4,Q9HB90,Q9HBH0,Q9HCN4,Q9NP72,Q9NP90,Q9NQL2,Q9NR31,Q9NRH3,Q9NRW1,Q9NRY4,Q9NS86,Q9NTK5,Q9NUV9,Q9NVA2,Q9NVJ2,Q9NVN8,Q9NWX6,Q9NX57,Q9NXU5,Q9NY65,Q9NYN1,Q9NYR9,Q9NYS0,Q9NZB8,Q9NZN3,Q9NZN4,Q9NZQ0,Q9P0V9,Q9UBK7,Q9UG22,Q9UH03,Q9UHD8,Q9UHW5,Q9UIJ7,Q9UJT0,Q9UJT1,Q9UL25,Q9UL26,Q9ULC3,Q9ULW5,Q9ULX5,Q9UNT1,Q9UPQ3,Q9UQ16,Q9Y272,Q9Y295,Q9Y3I0,Q9Y3L5,Q9Y3Z3,Q9Y450,Q9Y4C4,Q9Y5M8,Q9Y5P6,Q9Y689,Q9Y6B6,Q9Y6G9
24	127	A0A087WTH5,A0A1B0GVM2,A6NFQ2,O00168,O15273,O43448,O43707,O60610,O60706,O95816,P04156,P06241,P07947,P07948,P08238,P0C851,P0DI81,P0DP23,P0DP24,P0DP25,P12814,P12931,P14314,P15382,P16157,P16615,P21333,P21796,P23327,P29475,P30536,P30626,P32418,P33151,P35222,P35609,P41180,P42858,P48547,P51787,P53794,P54257,P56539,P57796,P60903,P61328,P62258,P62942,P63104,P68106,P98161,Q01484,Q02363,Q03135,Q04917,Q06787,Q07343,Q07699,Q08043,Q08499,Q09428,Q12955,Q12959,Q13023,Q13061,Q13303,Q13424,Q13557,Q13563,Q13642,Q14524,Q14571,Q14654,Q14694,Q14721,Q14722,Q15011,Q16611,Q16623,Q2I0M4,Q5S007,Q5VT99,Q6VY07,Q6ZRF8,Q6ZSA7,Q7Z429,Q86UR5,Q86VP3,Q86YM7,Q8IWT1,Q8IWX8,Q8N335,Q8N350,Q8N608,Q8N7C0,Q8NCM2,Q8TDN1,Q8WWG9,Q92736,Q92913,Q93084,Q96CW1,Q96PR1,Q96PU5,Q96RD7,Q96SB3,Q96SW2,Q99469,Q99828,Q99959,Q99996,Q9H426,Q9HD26,Q9HD47,Q9NRX4,Q9NS61,Q9NY72,Q9UJ90,Q9UJD0,Q9UK17,Q9ULZ3,Q9UQ26,Q9Y4C2,Q9Y5Y9,Q9Y639,Q9Y6H6,Q9Y6J6
25	125	A6NGB9,B1AK53,O14512,O14578,O14672,O15056,O15162,O15357,O43182,O43184,O43281,O43426,O43516,O43813,O60239,O60260,O75061,O75146,O75368,O75525,O75674,O75914,O75952,O95997,P00519,P07203,P07766,P07948,P10636,P13498,P14317,P14598,P21917,P22681,P24588,P29350,P40818,P42566,P42768,P46108,P50552,P50570,P55211,P55822,P56945,P62993,P78314,P78324,P78357,P78536,P98164,Q05209,Q07666,Q07889,Q07960,Q13191,Q13443,Q13444,Q13625,Q13905,Q14185,Q14195,Q15735,Q16204,Q16478,Q2M1Z3,Q5VWQ8,Q5VWX1,Q68DA7,Q68EM7,Q6ZUM4,Q86TC9,Q86UR1,Q86WV1,Q86Y01,Q8IZD9,Q8IZP0,Q8N1I0,Q8N4X5,Q8N556,Q8N8S7,Q8TC29,Q8TD08,Q8TDZ2,Q8TED9,Q8WXA3,Q8WZ74,Q92556,Q92835,Q92882,Q96B97,Q96BJ8,Q96D71,Q96EY5,Q96JJ3,Q96PU8,Q96PV0,Q96T51,Q99638,Q9BQI5,Q9BUF7,Q9BYB0,Q9BYC5,Q9H013,Q9H2Y7,Q9NP31,Q9NRQ2,Q9NRY6,Q9NYB9,Q9NZH4,Q9NZH5,Q9NZQ3,Q9P2A4,Q9P2Y5,Q9UI08,Q9UJC5,Q9UJM3,Q9UKP3,Q9ULV8,Q9UPX8,Q9Y2R2,Q9Y3L3,Q9Y566,Q9Y5K6,Q9Y6W5
26	124	O00231,O00232,O00487,O00571,O00602,O14727,O15511,O43242,O60234,O75874,O95352,P00491,P00746,P01009,P01034,P02750,P02794,P04040,P04075,P04080,P04217,P04264,P06396,P06737,P06744,P07339,P07384,P07858,P07900,P08236,P08238,P09211,P09429,P09668,P09917,P09960,P09972,P0DMV8,P0DMV9,P11142,P12268,P12956,P13639,P13716,P13727,P13798,P14174,P14618,P14780,P14923,P15586,P15848,P16035,P16278,P17066,P17858,P17980,P18206,P18669,P20618,P20839,P22392,P25774,P25787,P28066,P28482,P32320,P35573,P35998,P36871,P37108,P41218,P42025,P46976,P50990,P51665,P52790,P53396,P55072,P57764,P61160,P62699,P62937,P63172,P67870,P68104,P68402,P68871,P98066,Q01432,Q12905,Q13162,Q13200,Q13442,Q13510,Q14004,Q14019,Q14314,Q14764,Q14974,Q15008,Q16539,Q16769,Q7Z6Z7,Q86VP6,Q8TD55,Q8WVQ1,Q92882,Q96G03,Q99436,Q9BU76,Q9H0B8,Q9NZ32,Q9NZT1,Q9P000,Q9P0J7,Q9UBI1,Q9UBR2,Q9UBW5,Q9UJU6,Q9UNM6,Q9UNP9,Q9Y315,Q9Y376
27	123	A0A075B6Q5,A0A075B6R2,A0A075B7B6,A0A075B7B8,A0A075B7D0,A0A075B7D8,A0A075B7E8,A0A075B7F0,A0A075B7F1,A0A087WSY4,A0A087WW49,A0A087WYE8,A0A0A0MS14,A0A0A0MS15,A0A0B4J1U7,A0A0B4J1V0,A0A0B4J1V1,A0A0B4J1V2,A0A0B4J1V6,A0A0B4J1V7,A0A0B4J1X5,A0A0B4J1X8,A0A0B4J1Y9,A0A0B4J2B6,A0A0B4J2B8,A0A0B4J2H0,A0A0C4DH29,A0A0C4DH30,A0A0C4DH31,A0A0C4DH32,A0A0C4DH33,A0A0C4DH34,A0A0C4DH35,A0A0C4DH36,A0A0C4DH38,A0A0C4DH39,A0A0C4DH41,A0A0C4DH42,A0A0C4DH43,A0A0G2JMI3,A0A0J9YVY3,A0A0J9YW62,A0A0J9YWU9,A0A0J9YX35,A0A0J9YXX1,A0A0J9YY99,A0A5B9,A0M8Q6,B7Z8K6,B9A064,O00187,P00736,P01024,P01031,P01742,P01743,P01762,P01763,P01764,P01766,P01767,P01768,P01772,P01780,P01782,P01814,P01817,P01824,P01825,P01834,P01850,P01854,P01857,P01859,P01860,P01861,P01871,P01876,P01877,P01880,P02741,P02743,P02745,P02746,P02747,P02748,P04003,P05155,P05156,P06331,P06681,P07357,P07358,P07360,P08174,P09871,P0C0L4,P0C0L5,P0CF74,P0CG04,P0DOY2,P0DOY3,P0DP01,P0DP02,P0DP03,P0DP04,P0DP06,P0DP07,P0DP08,P10643,P10909,P11226,P13671,P15529,P15814,P17927,P20023,P20851,P23083,Q07021,Q5VX71,Q9NZP8,S4R3C0
28	122	O14593,O15156,O15379,O43680,O43809,O43823,O60260,O75376,O75496,O75626,O94776,O94983,P04637,P07900,P08047,P08238,P09874,P0DMV8,P0DMV9,P10071,P10276,P11388,P11831,P13056,P16401,P17542,P17676,P17947,P20749,P22415,P23246,P24385,P31260,P31946,P35232,P43355,P43356,P43357,P43358,P43359,P43360,P43361,P43362,P43363,P43364,P43365,P45973,P45983,P48552,P52292,P56524,P62258,Q01101,Q01664,Q02078,Q02080,Q02086,Q02880,Q04206,Q06413,Q09028,Q12834,Q13207,Q13330,Q13547,Q14103,Q14469,Q14526,Q14814,Q14839,Q15327,Q16512,Q16513,Q16526,Q16665,Q4G0X4,Q5PSV4,Q6BDS2,Q6KC79,Q6W2J9,Q7Z3K6,Q86X95,Q8IWS0,Q8IXJ6,Q8IZQ8,Q8N108,Q8N344,Q8N5D0,Q92769,Q92830,Q92831,Q969S8,Q96BF6,Q96JN0,Q96RE7,Q99638,Q99801,Q9BT49,Q9BTC8,Q9BZS1,Q9C0J9,Q9H091,Q9H2U1,Q9H7L9,Q9H9E1,Q9HCU9,Q9NP62,Q9NWD9,Q9NYF0,Q9UBN7,Q9UBP5,Q9UHI6,Q9UJU2,Q9UKT9,Q9UKV0,Q9ULX6,Q9UPR3,Q9UPW6,Q9UQL6,Q9Y466,Q9Y4K3,Q9Y618
29	121	A6NM43,E9PAV3,O00170,O14558,O14656,O14967,O15069,O15212,O15533,O43464,O60884,O60925,O75190,O75460,O75494,O75695,O75953,O76031,P02489,P02511,P02743,P05408,P06748,P07900,P08238,P0DJ07,P0DMV8,P0DMV9,P10809,P10909,P11021,P11142,P14625,P17066,P17987,P23284,P25685,P25686,P27797,P27824,P31689,P34931,P38646,P40227,P48643,P48723,P48741,P49257,P49368,P50454,P50990,P50991,P54652,P59910,P61604,P61758,P62937,P68371,P78371,Q0VDF9,Q12770,Q12931,Q13111,Q13112,Q14568,Q15185,Q15388,Q16543,Q58FF3,Q58FF6,Q58FF7,Q58FF8,Q58FG0,Q58FG1,Q5HYA8,Q6PI26,Q76MJ5,Q7L3B6,Q7Z4Q2,Q7Z6W7,Q86TM6,Q86YB8,Q8IVD9,Q8NHS0,Q8TAA5,Q8WVJ2,Q8WW22,Q8WWF6,Q8WXF0,Q92526,Q96DZ1,Q96EY1,Q96L12,Q96NT0,Q96SF2,Q99471,Q99614,Q99733,Q99832,Q9BZK3,Q9H009,Q9H173,Q9HAV7,Q9NNZ3,Q9NPJ1,Q9NQP4,Q9NUG6,Q9NYU1,Q9NYU2,Q9NZD4,Q9NZN9,Q9UBS4,Q9UDY4,Q9UHV9,Q9UQ90,Q9Y230,Q9Y266,Q9Y375,Q9Y4L1,Q9Y4W6,Q9Y5J6
30	116	A6NCW0,A6NCW7,A6NNY8,A8MUK1,A8MYZ0,C9J2P7,C9JJH3,C9JLJ4,C9JPN9,C9JVI0,D6R901,D6R9N7,D6RA61,D6RBM5,D6RBQ6,D6RCP7,D6RJB6,O00303,O00487,O00507,O75317,O75604,O94782,O94966,O95630,P09936,P0C7H9,P0C7I0,P15374,P21580,P35125,P40818,P45974,P46736,P51784,P54252,P54578,P62068,Q01804,Q0WX57,Q13107,Q14694,Q15040,Q3LFD5,Q4G0A6,Q504Q3,Q53GS9,Q5D1E8,Q5T2D3,Q5VV17,Q5VVJ2,Q5VVQ6,Q6GQQ9,Q6QN14,Q6R6M4,Q70CQ1,Q70CQ2,Q70CQ3,Q70CQ4,Q70EK8,Q70EK9,Q70EL1,Q70EL2,Q70EL3,Q70EL4,Q7L8S5,Q7RTZ2,Q86T82,Q86UV5,Q8N594,Q8N5J2,Q8N6M0,Q8NB14,Q8NBR6,Q8NFA0,Q8TAC2,Q8TE49,Q8TEY7,Q92560,Q92844,Q92890,Q92995,Q93008,Q93009,Q96AP4,Q96BN8,Q96DC9,Q96FJ0,Q96FW1,Q96G74,Q96JH7,Q96K76,Q96RU2,Q9BSY9,Q9BXU7,Q9H0E7,Q9H3M9,Q9H8M7,Q9H9J4,Q9HBJ7,Q9NP73,Q9NQC7,Q9NVE5,Q9P275,Q9P2H5,Q9UGI0,Q9UHP3,Q9UK80,Q9UMW8,Q9UPT9,Q9UPU5,Q9Y2K6,Q9Y4E8,Q9Y5K5,Q9Y5T5,Q9Y6I4
31	114	A0A087WVF3,A0A087WXS9,A0A087X179,A0A087X1G2,A0A2R8YFR7,A6NDS4,A6NER0,A6NI28,B9A6J9,O00585,O14907,O15013,O43147,O43166,O43927,O60292,O60343,O60347,O60447,O94989,O95267,O95759,O95996,P0C7X1,P11274,P20783,P21709,P29317,P31751,P32248,P35125,P41221,P42331,P46060,P46108,P46109,P47736,P54922,P84095,Q0IIM8,Q12774,Q12979,Q13009,Q13972,Q14160,Q14289,Q14511,Q16288,Q2M2D7,Q2NKQ1,Q2PPJ7,Q3MII6,Q4KMP7,Q52LW3,Q5R372,Q5TC63,Q5VT97,Q5VV41,Q5VVW2,Q66K14,Q684P5,Q6DHY5,Q6GYQ0,Q6IPX1,Q6P1M0,Q6ZT07,Q6ZW31,Q765P7,Q7Z5H3,Q86TI0,Q86UD7,Q86X10,Q86Z20,Q8IV04,Q8IVF5,Q8IW93,Q8IYL9,Q8IYX1,Q8IZP1,Q8N264,Q8N5V2,Q8TBP0,Q8TC07,Q8TEA7,Q8WUA7,Q92574,Q92609,Q92619,Q92738,Q92949,Q96C34,Q96CN4,Q96DR7,Q96FS4,Q96HU1,Q96N67,Q99755,Q9BXI6,Q9BYX2,Q9GZM8,Q9H6U6,Q9H8V3,Q9HA65,Q9NU19,Q9NVG8,Q9P0N9,Q9P107,Q9P258,Q9P2F8,Q9P2M4,Q9ULV4,Q9UPU7,Q9Y2I9,Q9Y3P9
32	109	O00255,O14682,O14924,O14929,O14936,O15265,O15527,O43294,O43592,O43823,O60216,O60870,O75400,O95239,O95619,P02545,P04637,P05787,P08670,P09486,P09884,P09917,P10242,P17676,P20700,P22626,P23246,P23528,P25490,P27708,P29590,P43243,P49454,P50747,P52272,P52824,P54132,P54252,P54253,P54259,P60900,P61962,P80723,Q00839,Q01826,Q02643,Q05513,Q05655,Q05823,Q06455,Q0D2I5,Q13216,Q13427,Q13573,Q14149,Q14469,Q14683,Q14980,Q15233,Q2VIQ3,Q5BKZ1,Q5EE01,Q5HY92,Q5T3J3,Q5VTD9,Q6X4W1,Q6ZW49,Q7L5Y9,Q7RTV0,Q8IYB3,Q8N2W9,Q8N3U4,Q8NEA9,Q8WVM7,Q8WXF1,Q8WYP5,Q96FV9,Q96IK5,Q96KR7,Q96SB4,Q96T88,Q99623,Q99684,Q99973,Q9BSI4,Q9BX66,Q9GZX5,Q9H165,Q9H254,Q9H7S9,Q9H7Z6,Q9HD42,Q9P0U4,Q9UHK0,Q9UHV8,Q9UIS9,Q9UKZ4,Q9ULX6,Q9UPN6,Q9UPW6,Q9UQE7,Q9Y230,Q9Y265,Q9Y281,Q9Y618,Q9Y696,Q9Y6D6,Q9Y6K1,Q9Y6X9
33	108	O00165,O00291,O00329,O00585,O14713,O14788,O43597,O60896,O95429,P00533,P00742,P01133,P01137,P01308,P01344,P01375,P04085,P05556,P06213,P07203,P07900,P07949,P07996,P08069,P08238,P08581,P08709,P09038,P09919,P10147,P10599,P10747,P10997,P11362,P12931,P13725,P13726,P14317,P17813,P23771,P24593,P30530,P30988,P30990,P32121,P32248,P35232,P36222,P36897,P40225,P41159,P42330,P42336,P42338,P48736,P49238,P52895,P56270,P78325,P78423,P98164,Q01726,Q02297,Q02763,Q04912,Q05397,Q07021,Q12913,Q13188,Q13591,Q13641,Q14116,Q14393,Q15389,Q1W6H9,Q5GJ75,Q5T7M4,Q6NSJ0,Q6R327,Q6UXV0,Q6ZVD7,Q86UE4,Q86VY4,Q8N0V5,Q8WYR1,Q969H8,Q96AC1,Q96D21,Q99075,Q99497,Q99571,Q99687,Q99731,Q99829,Q99972,Q99988,Q9BXJ1,Q9BXM7,Q9BZF1,Q9H244,Q9H9Z2,Q9NPH5,Q9NPH9,Q9NQ75,Q9NQB0,Q9NQC3,Q9Y251,Q9Y4C4
34	107	A2RUB6,O00592,O14713,O15018,O15078,O43379,O43809,O60271,O60733,O75154,O75665,O75800,O75923,O75955,O94830,O94886,O95613,P05062,P05783,P09172,P11413,P24394,P33176,P36957,P42081,P51843,P53350,P54725,P62491,Q00013,Q02763,Q02833,Q02962,Q03518,Q04759,Q12873,Q13045,Q14145,Q14498,Q15154,Q15398,Q2KHM9,Q2TAC2,Q3SYG4,Q49A88,Q4AC94,Q4JDL3,Q53EZ4,Q53G59,Q5T3J3,Q6DT37,Q6PIZ9,Q6UVJ0,Q70YC5,Q719H9,Q71F23,Q76N32,Q7RTR2,Q7Z4H7,Q7Z7A4,Q86SQ7,Q86UY6,Q86VS8,Q86YF9,Q86YS7,Q8IW35,Q8IYE1,Q8IZS7,Q8N3I7,Q8NI35,Q8WVR3,Q8WXW3,Q8WYR1,Q96FT9,Q96MB7,Q96NB1,Q96PY6,Q96R06,Q96RK4,Q9BRT3,Q9BUL9,Q9BXF6,Q9BZ67,Q9BZI7,Q9C0H6,Q9H0I3,Q9H1Z4,Q9H5J8,Q9HC98,Q9NPB6,Q9NPG3,Q9NRM6,Q9NRM7,Q9P209,Q9P278,Q9UHG0,Q9UIA0,Q9ULJ1,Q9UPN4,Q9UPT5,Q9Y2D8,Q9Y448,Q9Y5A9,Q9Y5K6,Q9Y6A5,Q9Y6K8,Q9Y6R9
35	106	E9PB15,O00499,O14558,O14746,O14775,O14976,O15212,O15392,O43615,O43808,O60260,O60884,O75190,O75347,O75953,O95429,O95433,O95816,O95817,P00441,P00450,P00747,P01889,P02675,P02751,P02768,P02786,P04156,P04275,P04637,P05023,P10636,P10809,P10909,P11021,P11142,P11441,P13569,P13637,P25685,P25686,P27797,P28799,P30040,P30304,P31689,P46527,P50993,P53634,P54652,P55011,P59910,P61604,P62072,P98164,Q02218,Q04656,Q07812,Q13217,Q13490,Q14108,Q14469,Q15185,Q15813,Q15814,Q16543,Q16611,Q5SXM8,Q6ZRF8,Q719I0,Q7L3B6,Q7L5D6,Q7Z6W7,Q86TM6,Q86YL7,Q8IWL3,Q8IXB1,Q8NHS0,Q8TAA5,Q8TF40,Q8WW22,Q8WWF6,Q8WXX5,Q92574,Q92995,Q96A04,Q96KC8,Q96M98,Q99933,Q9BTW9,Q9BUR4,Q9BVA6,Q9HAV7,Q9HCN8,Q9NQM4,Q9NQP4,Q9NZJ4,Q9P278,Q9UBS3,Q9UDY4,Q9UKV5,Q9UL15,Q9UNE7,Q9Y2Z0,Q9Y4L1,Q9Y5J7
36	105	G2XKQ0,O00327,O14746,O43293,O43566,O60934,O75113,O75427,O75925,O75928,O95361,O95551,O96006,O96017,P04637,P06400,P12755,P13056,P14373,P15927,P16150,P23497,P27694,P29590,P33076,P42345,P43356,P45973,P46100,P49959,P50750,P54132,P54198,P55854,P60228,P60484,P61244,P61956,P63165,P63279,P78317,P80723,Q00613,Q01130,Q01826,Q02447,Q05516,Q06609,Q12873,Q13137,Q13164,Q13342,Q13472,Q13501,Q13535,Q13569,Q14149,Q14164,Q16621,Q5VWP3,Q6NT76,Q6PCD5,Q6ZNA4,Q86TB9,Q86UA6,Q86Z02,Q8IXH6,Q8IY18,Q8IZQ1,Q8N2W9,Q8N365,Q8NG50,Q92547,Q92794,Q93009,Q96A56,Q96AZ6,Q96EB6,Q96EP1,Q96MF7,Q96QF7,Q96SB8,Q99497,Q99607,Q9BZR9,Q9GZV1,Q9H254,Q9H2X6,Q9H422,Q9HBH9,Q9HC62,Q9NPG3,Q9NQB0,Q9NRA8,Q9NS56,Q9NT68,Q9NVV9,Q9UBK2,Q9UBW7,Q9UER7,Q9UKL3,Q9ULX6,Q9Y252,Q9Y2M5,Q9Y4E5
37	103	A0A0G2JLE6,A0A140TA64,A0A140TA67,A6NCN2,A8MTY7,A8MUX0,A8MVA2,A8MX34,A8MXZ3,G5E9R7,O43790,O75690,O76013,O95678,P02533,P02538,P04259,P04264,P05783,P05787,P08729,P0C5Y4,P0C7H8,P12035,P13645,P13646,P13647,P19013,P26371,P31944,P35908,P48668,P48729,P58107,P59990,P59991,P60014,P60328,P60329,P60331,P60368,P60369,P60370,P60371,P60372,P60409,P60410,P60411,P60412,P60413,P78385,P78386,Q01546,Q07627,Q14533,Q14CN4,Q3LI83,Q3SY84,Q5XKE5,Q6L8G4,Q6L8G5,Q6L8G8,Q6L8G9,Q6L8H1,Q6L8H2,Q6L8H4,Q6ZRV2,Q701N2,Q701N4,Q7RTS7,Q7Z3Z0,Q7Z794,Q86Y46,Q8IUG1,Q8N1N4,Q8TES7,Q99527,Q9BQ66,Q9BT92,Q9BYP9,Q9BYQ0,Q9BYQ2,Q9BYQ3,Q9BYQ4,Q9BYQ5,Q9BYQ6,Q9BYQ7,Q9BYQ8,Q9BYQ9,Q9BYR0,Q9BYR2,Q9BYR3,Q9BYR4,Q9BYR5,Q9BYR6,Q9BYR7,Q9BYR8,Q9BYR9,Q9BYS1,Q9BYT5,Q9BYU5,Q9NSB2,Q9NSB4
38	100	A0A0G2JMS6,A8K2U0,A8MTL9,A8MV23,O43278,O43291,O60575,O75635,O75830,O95428,O95925,O95980,P00995,P01008,P01009,P01011,P01019,P01023,P02760,P03973,P04196,P05067,P05120,P05121,P05154,P05155,P05543,P05546,P07093,P07355,P08185,P08697,P09958,P0C7L1,P10646,P12111,P19823,P19827,P19957,P20155,P20742,P20848,P23352,P29508,P29622,P30086,P30740,P35237,P36952,P36955,P48307,P48594,P48595,P49223,P50452,P50453,P50454,P58062,Q02388,Q06033,Q06481,Q08629,Q14508,Q14624,Q1W4C9,Q2UY09,Q5DT21,Q6IE36,Q6IE37,Q6IE38,Q6UDR6,Q6UWN8,Q6UXR4,Q6UXX5,Q6YHK3,Q86U17,Q86UX2,Q86WD7,Q8IUA0,Q8IUB2,Q8IUB3,Q8IUB5,Q8IW75,Q8IZJ3,Q8NEX5,Q8NEX6,Q8TCV5,Q8TEU8,Q8WWY7,Q96NZ8,Q96P15,Q96P63,Q99574,Q9H1F0,Q9HC57,Q9NQ38,Q9NZV1,Q9UHG2,Q9UIV8,Q9UK55
39	100	O00189,O14662,O14828,O15126,O15127,O43747,O43752,O43795,O60499,O75110,O75185,O75379,O75473,O94812,O94955,P01903,P01906,P01909,P01911,P01920,P04233,P04440,P05067,P05538,P09496,P11717,P13762,P20036,P20340,P20645,P34969,P35670,P40616,P42857,P51151,P53365,P53367,P56377,P61006,P61966,P79483,P83436,Q00610,Q04656,Q10567,Q11201,Q13636,Q13795,Q14746,Q15334,Q15836,Q30154,Q4ADV7,Q5SYC1,Q5VIR6,Q6ULP2,Q71RS6,Q7Z6M1,Q86V35,Q86YS6,Q8IUQ0,Q8N1B4,Q8N2H4,Q8TAC9,Q8TCQ1,Q8WTW3,Q92546,Q92738,Q969E2,Q96AJ9,Q96BZ4,Q96DZ5,Q96F83,Q96JB2,Q96MW5,Q96N21,Q96PC3,Q9BSE2,Q9BSW2,Q9BXS5,Q9BXU9,Q9H1H9,Q9H4A5,Q9H9E3,Q9HBX8,Q9HC07,Q9NRD5,Q9NX62,Q9P1Q0,Q9UID3,Q9UMX3,Q9UP83,Q9UPM8,Q9Y231,Q9Y2V7,Q9Y328,Q9Y587,Q9Y5R2,Q9Y6B7,Q9Y6Q5
40	99	A6NI73,O00182,O00206,O15455,O43353,O43914,O60603,O60674,O75995,O95267,O95760,O95786,P00973,P01579,P01583,P02763,P02776,P04792,P04839,P05067,P05231,P06729,P06858,P07996,P08571,P08575,P09429,P10147,P10909,P13498,P13747,P14174,P15260,P16150,P16671,P16885,P18428,P19652,P20160,P22894,P25105,P27986,P28908,P29323,P29460,P29728,P30046,P40763,P41159,P41221,P41597,P43405,P49137,P49768,P58753,P61371,Q02952,Q03989,Q06124,Q08211,Q09428,Q12913,Q13158,Q13467,Q13546,Q14934,Q15109,Q15399,Q15672,Q16552,Q5S007,Q7Z434,Q8IUC6,Q8N149,Q8TDQ0,Q92769,Q92974,Q96A25,Q99731,Q99836,Q9BUD6,Q9BXJ3,Q9BXN2,Q9BYX4,Q9BZ67,Q9H257,Q9HC29,Q9HC78,Q9NPF7,Q9NR96,Q9NRA0,Q9NVD3,Q9UIB8,Q9ULZ3,Q9Y239,Q9Y6D0,Q9Y6D5,Q9Y6K5,Q9Y6Y9
